Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1990","1990","3050","FAO TIER 1","mil toneladas","0.3518","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1990","1990","3050","FAO TIER 1","mil toneladas","3.0406","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1991","1991","3050","FAO TIER 1","mil toneladas","0.3653","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1991","1991","3050","FAO TIER 1","mil toneladas","3.1572","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1992","1992","3050","FAO TIER 1","mil toneladas","0.3819","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1992","1992","3050","FAO TIER 1","mil toneladas","3.3004","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1993","1993","3050","FAO TIER 1","mil toneladas","0.3747","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1993","1993","3050","FAO TIER 1","mil toneladas","3.2383","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1994","1994","3050","FAO TIER 1","mil toneladas","0.3771","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1994","1994","3050","FAO TIER 1","mil toneladas","3.2587","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1995","1995","3050","FAO TIER 1","mil toneladas","0.3685","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1995","1995","3050","FAO TIER 1","mil toneladas","3.1847","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1996","1996","3050","FAO TIER 1","mil toneladas","0.3565","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1996","1996","3050","FAO TIER 1","mil toneladas","3.0811","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1997","1997","3050","FAO TIER 1","mil toneladas","0.3641","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1997","1997","3050","FAO TIER 1","mil toneladas","3.147","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1998","1998","3050","FAO TIER 1","mil toneladas","0.3465","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1998","1998","3050","FAO TIER 1","mil toneladas","2.9943","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","1999","1999","3050","FAO TIER 1","mil toneladas","0.3555","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","1999","1999","3050","FAO TIER 1","mil toneladas","3.0722","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2000","2000","3050","FAO TIER 1","mil toneladas","0.3562","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2000","2000","3050","FAO TIER 1","mil toneladas","3.0781","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2001","2001","3050","FAO TIER 1","mil toneladas","0.3534","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2001","2001","3050","FAO TIER 1","mil toneladas","3.0539","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2002","2002","3050","FAO TIER 1","mil toneladas","0.35","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2002","2002","3050","FAO TIER 1","mil toneladas","3.0246","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2003","2003","3050","FAO TIER 1","mil toneladas","0.3385","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2003","2003","3050","FAO TIER 1","mil toneladas","2.925","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2004","2004","3050","FAO TIER 1","mil toneladas","0.3512","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2004","2004","3050","FAO TIER 1","mil toneladas","3.0354","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2005","2005","3050","FAO TIER 1","mil toneladas","0.3519","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2005","2005","3050","FAO TIER 1","mil toneladas","3.0413","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2006","2006","3050","FAO TIER 1","mil toneladas","0.3531","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2006","2006","3050","FAO TIER 1","mil toneladas","3.0515","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2007","2007","3050","FAO TIER 1","mil toneladas","0.3535","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2007","2007","3050","FAO TIER 1","mil toneladas","3.0547","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2008","2008","3050","FAO TIER 1","mil toneladas","0.3525","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2008","2008","3050","FAO TIER 1","mil toneladas","3.0461","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2009","2009","3050","FAO TIER 1","mil toneladas","0.3533","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2009","2009","3050","FAO TIER 1","mil toneladas","3.0536","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2010","2010","3050","FAO TIER 1","mil toneladas","0.3572","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2010","2010","3050","FAO TIER 1","mil toneladas","3.0871","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2011","2011","3050","FAO TIER 1","mil toneladas","0.3598","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2011","2011","3050","FAO TIER 1","mil toneladas","3.1095","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2012","2012","3050","FAO TIER 1","mil toneladas","0.367","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2012","2012","3050","FAO TIER 1","mil toneladas","3.1716","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2013","2013","3050","FAO TIER 1","mil toneladas","0.3749","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2013","2013","3050","FAO TIER 1","mil toneladas","3.2403","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2014","2014","3050","FAO TIER 1","mil toneladas","0.3726","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2014","2014","3050","FAO TIER 1","mil toneladas","3.2197","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2015","2015","3050","FAO TIER 1","mil toneladas","0.3787","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2015","2015","3050","FAO TIER 1","mil toneladas","3.2729","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2016","2016","3050","FAO TIER 1","mil toneladas","0.3862","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2016","2016","3050","FAO TIER 1","mil toneladas","3.3376","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2017","2017","3050","FAO TIER 1","mil toneladas","0.3983","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2017","2017","3050","FAO TIER 1","mil toneladas","3.4421","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72431","Total derivado del sector ganadero (emisiones N2O)","F1051","Porcinos de cría","2018","2018","3050","FAO TIER 1","mil toneladas","0.4128","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","484","México","72441","Total derivado del sector ganadero (emisiones CH4)","F1051","Porcinos de cría","2018","2018","3050","FAO TIER 1","mil toneladas","3.5678","E","Valor estimado",""
